0.1466,0.2012,0.1414,0.0172
0.2092,0.2624,0.1927,0.0336
0.2092,0.2624,0.1927,0.0505
0.0549,0.0031,0.1272,0.0670
-0.1583,-0.0717,0.0664,0.0836
-0.3684,0.0748,0.0155,0.1003
-0.3150,0.1216,0.0666,0.1170
-0.2337,0.0820,0.0930,0.1338
-0.1155,0.2087,0.1262,0.1508
0.0349,0.2115,0.1878,0.1671
0.0349,0.2115,0.1878,0.1840
0.0785,0.0726,0.2083,0.2004
0.0546,-0.0286,0.1641,0.2172
0.0196,0.0036,0.1368,0.2340
0.0016,0.0816,0.1230,0.2508
0.0020,0.1068,0.0724,0.2673
-0.0091,0.2261,0.0698,0.2841
-0.0108,0.2257,0.0703,0.3008
-0.0719,0.3297,-0.1816,0.3175
-0.0719,0.3297,-0.1816,0.3342
0.0290,0.3788,-0.2089,0.3509
0.1637,0.3768,-0.2742,0.3676
0.1250,0.3524,-0.4766,0.3843
0.1147,0.2975,-0.5756,0.4011
0.1108,0.1962,-0.6281,0.4179
0.2055,0.0213,-0.6168,0.4344
0.3737,-0.3311,-0.5045,0.4511
0.3737,-0.3311,-0.5045,0.4679
0.4813,-0.9210,-0.3985,0.4845
0.5126,-1.4013,-0.2821,0.5013
0.3758,-1.3487,-0.2740,0.5180
0.1638,-1.1319,-0.3293,0.5348
0.0700,-1.2489,-0.2526,0.5514
0.1442,-1.5240,-0.1317,0.5681
0.2088,-1.7669,0.0914,0.5849
0.2325,-1.7383,0.5729,0.6014
0.2325,-1.7383,0.5729,0.6182
-0.1654,-0.9512,0.9734,0.6350
-0.6791,-0.3118,0.9683,0.6518
-0.3603,-1.1523,1.5341,0.6684
0.2432,-2.1298,2.2746,0.6852
0.2419,-2.0770,2.3148,0.7018
0.0323,-1.2755,2.1634,0.7185
-0.5288,-0.2039,1.8029,0.7352
-0.5288,-0.2039,1.8029,0.7519
-0.4931,-0.7257,2.0448,0.7686
0.1008,-1.6206,2.7851,0.7853
0.2477,-1.4328,2.9181,0.8020
-0.4032,-0.3333,2.3836,0.8188
-0.7633,-0.0802,2.4900,0.8354
-0.4173,-0.5612,2.6849,0.8521
-0.1469,-0.2262,2.2958,0.8690
-0.1469,-0.2262,2.2958,0.8856
-0.2523,0.4605,1.1614,0.9023
-0.4316,0.3936,0.6292,0.9190
-0.6214,0.4126,0.9358,0.9359
-0.7624,1.3055,1.2638,0.9524
-0.6236,2.0761,1.6632,0.9691
-0.3025,1.2704,1.8514,0.9860
-0.1375,0.2789,1.4352,1.0025
-0.1375,0.2789,1.4352,1.0192
-0.4791,0.8040,0.9316,1.0360
-0.6971,1.2346,0.8276,1.0530
-0.2919,0.3987,1.5463,1.0693
-0.2953,0.4223,1.5680,1.0861
-0.0001,0.3000,1.5484,1.1028
-0.5018,1.9926,0.7556,1.1194
-0.4256,2.3260,0.3292,1.1362
0.1490,0.7760,1.1932,1.1528
0.1490,0.7760,1.1932,1.1697
